compte_courant,duree_emprunt_mois,historique_credit,raison,montant,compte_epargne,duree_emploi,annees_presence_logement,age,autre_credit,logement,nbre_emprunts_actuels,job,dependants,defaillant,revenufinal
0,6,0,0,1169,0,0,4.0,67.0,0,0,2,0,0,0,8135.1101404539
1,48,1,0,5951,1,1,2.0,22.0,0,0,1,0,0,1,19334.307686113894
2,12,0,1,2096,1,2,3.0,49.0,0,0,1,1,1,0,4864.954258098111
0,42,1,0,7882,1,2,4.0,45.0,0,1,1,0,1,0,22152.947349424903
0,24,2,2,4870,1,1,4.0,53.0,0,1,2,0,1,1,23900.7041442591
2,36,1,1,9055,0,1,4.0,35.0,0,1,1,1,1,0,26469.9961397297
2,24,1,0,2835,2,0,4.0,53.0,0,0,1,0,0,0,12394.514241571102
1,36,1,2,6948,1,1,2.0,35.0,0,2,1,2,0,0,15059.9071605252
2,12,1,0,3059,3,2,4.0,61.0,0,0,1,1,0,0,7763.509303174559
1,30,0,2,5234,1,3,2.0,28.0,0,0,2,2,0,1,37363.9142890886
1,12,1,2,1295,1,4,1.0,25.0,0,2,1,0,0,1,4457.18540012166
0,48,1,3,4308,1,4,4.0,24.0,0,2,1,0,0,1,19359.7713086048
1,12,1,0,1567,1,1,1.0,22.0,0,0,1,0,0,0,2617.59215892269
0,24,0,2,1199,1,0,4.0,60.0,0,0,2,1,0,1,6734.966677762071
0,15,1,2,1403,1,1,4.0,28.0,0,2,1,0,0,0,3905.386104780589
0,24,1,0,1282,4,1,2.0,32.0,0,0,1,1,0,1,6912.02869215106
2,24,0,0,2424,0,0,4.0,53.0,0,0,2,0,0,0,15459.8370802168
0,30,3,3,8072,0,4,3.0,25.0,1,0,3,0,0,0,20873.1297682626
1,24,1,2,12579,1,0,2.0,44.0,0,1,1,2,0,1,79354.5273661655
2,24,1,0,3430,2,0,2.0,31.0,0,0,1,0,1,0,17964.7216981832
2,9,0,2,2134,1,1,4.0,48.0,0,0,3,0,0,0,13512.2811526855
0,6,1,0,2647,2,1,3.0,44.0,0,2,1,0,1,0,8505.037351915269
0,10,0,2,2241,1,4,3.0,48.0,0,2,2,1,1,0,3844.257860254111
1,12,0,2,1804,4,4,4.0,44.0,0,0,1,0,0,0,7675.76130755445
2,10,0,0,2069,0,1,1.0,26.0,0,0,2,0,0,0,6092.35940561031
0,6,1,0,1374,1,1,2.0,36.0,1,0,1,1,0,0,1992.7453063075
2,6,3,0,426,1,0,4.0,39.0,0,0,1,1,0,0,1972.95253636383
3,12,4,0,409,3,1,3.0,42.0,0,2,2,0,0,0,2188.61085286844
1,7,1,0,2415,1,1,2.0,34.0,0,0,1,0,0,0,9889.28551710771
1,18,1,3,1913,3,4,3.0,36.0,1,0,1,0,0,0,8216.42927041139
0,24,1,0,4020,1,1,2.0,27.0,2,0,1,0,0,0,10580.7929486664
1,18,1,2,5866,4,1,2.0,30.0,0,0,2,0,0,0,17582.9853032277
2,12,0,3,1264,0,0,4.0,57.0,0,2,1,1,0,0,5541.989288268012
3,12,1,0,1474,1,4,1.0,33.0,1,0,1,2,0,0,8317.383728455301
1,45,0,0,4746,1,4,2.0,25.0,0,0,2,1,0,1,23798.0207675334
2,48,0,1,6110,1,1,3.0,31.0,1,1,1,0,0,0,6630.7491375903
3,18,1,0,2100,1,1,2.0,37.0,2,0,1,0,0,1,11585.3155960289
3,10,1,0,1225,1,1,2.0,37.0,0,0,1,0,0,0,3642.52327013749
1,9,1,0,458,1,1,3.0,24.0,0,0,1,0,0,0,2837.21116865334
2,30,1,0,2333,2,0,2.0,30.0,1,0,1,2,0,0,13492.3907946109
1,12,1,0,1158,2,1,1.0,26.0,0,0,1,0,0,0,5571.73724158991
1,18,2,4,6204,1,1,4.0,44.0,0,0,1,1,1,0,18258.6157975445
0,30,0,2,6187,4,2,4.0,24.0,0,2,2,0,0,0,7471.631407562959
0,48,0,2,6143,1,0,4.0,58.0,2,1,2,1,0,1,29070.6573874593
2,11,0,2,1393,1,4,4.0,35.0,0,0,2,2,0,0,7752.577975319591
2,36,1,0,2299,2,0,4.0,39.0,0,0,1,0,0,0,15309.5722615688
0,6,1,2,1352,2,3,2.0,23.0,0,2,1,3,0,0,2156.5478287827104
2,11,0,2,7228,1,1,4.0,39.0,0,0,2,1,0,0,8044.71998233428
2,12,1,0,2073,4,1,2.0,28.0,0,0,1,0,0,0,11091.3254968794
1,24,2,0,2333,0,4,2.0,29.0,1,0,1,1,0,0,15989.548350841202
1,27,2,2,5965,1,0,2.0,30.0,0,0,2,2,0,0,10027.9328460545
2,12,1,0,1262,1,1,2.0,25.0,0,0,1,0,0,0,5573.67656237053
2,18,1,2,3378,0,1,1.0,31.0,0,0,1,0,0,0,8742.1843996575
1,36,2,2,2225,1,0,4.0,57.0,1,1,2,0,0,1,10610.0467491118
2,6,4,2,783,0,1,2.0,26.0,2,0,1,1,1,0,855.840847919736
1,12,1,0,6468,0,3,1.0,52.0,0,0,1,2,0,1,16773.1990989024
2,36,0,0,9566,1,1,2.0,31.0,2,0,2,0,0,0,31688.1954599279
3,18,1,2,1961,1,0,2.0,23.0,0,0,1,2,0,0,10200.5284024879
0,36,0,0,6229,1,4,4.0,23.0,0,2,2,1,0,1,40920.0536399825
1,9,1,3,1391,1,1,1.0,27.0,1,0,1,0,0,0,4492.96036248544
1,15,0,0,1537,0,0,4.0,50.0,0,0,2,0,0,0,7517.64444039093
1,36,3,3,1953,1,0,4.0,61.0,0,1,1,2,0,1,12455.7732699572
1,48,3,3,14421,1,1,2.0,25.0,0,0,1,0,0,1,41952.819310991
2,24,1,0,3181,1,4,4.0,26.0,0,0,1,0,0,0,13398.1807795647
2,27,1,4,5190,0,0,4.0,48.0,0,0,4,0,1,0,33883.2476228769
2,12,1,0,2171,1,4,2.0,29.0,1,0,1,0,0,0,5454.82969209616
1,12,1,2,1007,3,1,1.0,22.0,0,0,1,0,0,0,5421.06122261505
2,36,1,1,1819,1,1,4.0,37.0,2,1,1,0,0,1,7718.52646631923
2,36,1,0,2394,0,1,4.0,25.0,0,0,1,0,0,0,13130.908476145902
2,36,1,2,8133,1,1,2.0,30.0,1,0,1,0,0,0,11972.9921212155
2,7,0,0,730,0,0,2.0,46.0,0,2,2,1,0,0,4974.17135407339
0,8,0,5,1164,1,0,4.0,51.0,1,1,2,2,1,0,3747.68126555512
1,42,0,3,5954,1,2,1.0,41.0,1,0,2,1,0,0,13398.8595332932
0,36,1,1,1977,0,0,4.0,40.0,0,0,1,2,0,1,10456.8879676021
0,12,0,2,1526,1,0,4.0,66.0,0,1,2,2,0,0,7624.268827734259
0,42,1,0,3965,1,4,3.0,34.0,0,0,1,0,0,1,18391.9387108946
1,11,2,0,4771,1,2,4.0,51.0,0,0,1,0,0,0,12932.3095596224
2,54,3,2,9436,0,1,2.0,39.0,0,0,1,1,1,0,23257.034760885697
1,30,1,0,3832,1,4,1.0,22.0,0,0,1,0,0,0,9165.96226019124
2,24,1,0,5943,0,4,1.0,44.0,0,0,2,0,0,1,10237.8479237722
2,15,1,0,1213,2,0,3.0,47.0,2,0,1,0,0,0,5382.31637181698
2,18,1,3,1568,4,1,4.0,24.0,0,2,1,1,0,0,5822.14099472208
0,24,1,5,1755,1,0,4.0,58.0,0,0,1,1,0,0,11153.3353354544
0,10,1,0,2315,1,0,4.0,52.0,0,0,1,1,0,0,9335.84412964482
2,12,0,3,1412,1,1,2.0,29.0,0,0,2,2,0,0,9914.4687682774
1,18,0,0,1295,1,4,1.0,27.0,0,0,2,0,0,0,5353.012107923621
1,36,1,1,12612,4,1,4.0,47.0,0,1,1,0,1,1,14209.5404932064
0,18,1,2,2249,4,2,3.0,30.0,0,0,1,2,1,0,14622.4783331187
0,12,3,4,1108,1,2,3.0,28.0,0,0,2,0,0,1,6288.421356969039
2,12,0,0,618,1,0,4.0,56.0,0,0,1,0,0,0,3125.24798613737
0,12,0,2,1409,1,0,3.0,54.0,0,0,1,0,0,0,8787.13261794479
2,12,0,0,797,0,0,3.0,33.0,1,0,1,1,1,1,5339.17187201676
3,24,0,0,3617,0,0,4.0,20.0,0,2,2,0,0,0,23933.71433321
1,12,1,2,1318,3,0,4.0,54.0,0,0,1,0,0,0,8654.518169602099
1,54,3,3,15945,1,4,4.0,58.0,0,2,1,0,0,1,59221.477379291
2,12,0,1,2012,0,2,2.0,61.0,0,0,1,0,0,0,12287.2859500522
1,18,1,3,2622,4,1,4.0,34.0,0,0,1,0,0,0,17146.7147562958
0,6,0,0,1169,0,0,4.0,67.0,0,0,2,0,0,0,7496.494787768322
0,6,0,0,1169,0,0,4.0,67.0,0,0,2,0,0,0,5316.71796016963
1,36,0,0,2337,1,0,4.0,36.0,0,0,1,0,0,0,11947.1214767645
1,20,2,2,7057,0,2,4.0,36.0,1,2,2,2,1,0,22768.9320517829
2,24,1,2,1469,4,0,4.0,41.0,0,2,1,1,0,0,8257.1928550508
1,36,1,0,2323,1,2,4.0,24.0,0,2,1,0,0,0,12680.7866637033
2,6,2,0,932,1,1,2.0,24.0,0,0,1,0,0,0,2875.93283218666
1,9,0,0,1919,1,2,3.0,35.0,0,2,1,0,0,0,9849.549147557
2,12,1,2,2445,0,4,4.0,26.0,0,2,1,0,0,0,8261.450713079692
1,24,0,2,11938,1,1,3.0,39.0,0,0,2,2,1,1,31831.1657185325
2,18,4,2,6458,1,0,4.0,39.0,1,0,2,2,1,1,18786.846582299
1,12,1,2,6078,1,2,2.0,32.0,0,0,1,0,0,0,16088.0706522584
0,24,1,0,7721,0,4,2.0,30.0,0,0,1,0,0,0,13853.6243519892
1,14,1,3,1410,2,0,2.0,35.0,0,0,1,0,0,0,1501.3250100548098
1,6,2,3,1449,4,0,2.0,31.0,1,0,2,0,1,0,2295.17120788272
3,15,1,1,392,1,4,4.0,23.0,0,2,1,0,0,0,2493.4268255679503
1,18,1,2,6260,1,2,3.0,28.0,0,2,1,1,0,0,21158.5428151566
2,36,0,2,7855,1,1,2.0,25.0,2,0,2,0,0,1,45633.0835049453
0,12,1,0,1680,2,0,1.0,35.0,0,0,1,0,0,0,7843.711474015459
2,48,0,0,3578,0,0,1.0,47.0,0,0,1,0,0,0,19146.7771222168
0,42,1,0,7174,0,2,3.0,30.0,0,0,1,2,0,1,48631.4911771704
0,10,0,0,2132,0,4,3.0,27.0,0,2,2,0,0,0,5823.82041396312
0,33,0,0,4281,2,1,4.0,23.0,0,0,2,0,0,1,5613.486798801229
1,12,0,2,2366,2,2,3.0,36.0,0,0,1,2,0,0,9903.19170421416
0,21,1,0,1835,1,1,2.0,25.0,0,0,2,0,0,1,7962.57576430413
2,24,0,2,3868,1,0,2.0,41.0,0,2,2,2,0,0,26320.2091038477
2,12,1,0,1768,1,1,2.0,24.0,0,2,1,1,0,0,5387.85632365131
3,10,0,2,781,1,0,4.0,63.0,0,1,2,0,0,0,3755.27264913457
1,18,1,0,1924,0,4,3.0,27.0,0,2,1,0,0,1,7765.150352999829
0,12,0,2,2121,1,1,2.0,30.0,0,0,2,0,0,0,10304.8750740753
0,12,1,0,701,1,1,2.0,40.0,0,0,1,1,0,0,5026.5482662395
1,12,1,4,639,1,1,2.0,30.0,0,0,1,0,0,1,4025.2924348823713
1,12,0,2,1860,1,3,2.0,34.0,0,0,2,2,0,0,11985.8846226278
0,12,0,2,3499,1,1,2.0,29.0,0,0,2,0,0,1,13880.198878096298
1,48,1,2,8487,0,2,2.0,24.0,0,0,1,0,0,0,12023.502872673302
0,36,2,1,6887,1,1,3.0,29.0,2,0,1,0,0,1,46342.5632837683
2,15,1,0,2708,1,4,3.0,27.0,1,0,2,1,0,0,8773.808699417299
2,18,1,0,1984,1,1,4.0,47.0,1,1,2,0,0,0,9997.18617957562
2,60,1,0,10144,4,2,4.0,21.0,0,0,1,0,0,0,25012.8419978988
